Vert large test graph
1000
594	541	4695
563	648	2308
973	789	3017
119	610	916
200	502	487
244	699	4576
679	908	1239
135	470	8021
344	707	5251
244	803	2636
743	857	7668
493	565	9863
694	897	9210
410	983	2678
242	496	1042
253	981	1476
778	177	4249
170	745	7345
274	797	1625
329	884	9362
195	257	1833
381	259	4652
510	778	1633
440	450	5336
775	526	3891
891	986	4951
990	482	9261
507	248	9138
4	991	9466
210	585	2719
872	484	6700
400	705	1683
252	537	8688
220	438	3021
898	19	8652
30	932	4280
347	932	5881
609	9	6064
319	367	4641
267	496	7437
116	71	1490
905	663	408
42	160	9467
564	381	4802
883	266	4669
533	187	8196
859	764	5092
855	901	1758
864	687	3060
880	527	925
370	475	4130
909	311	7042
406	249	6996
743	652	653
953	573	641
312	580	7912
950	708	4882
395	94	9802
774	391	292
961	211	2502
627	878	3341
76	519	6940
256	623	9292
323	351	3378
953	25	7067
924	776	8967
915	757	6518
560	30	4026
511	822	8380
474	243	5686
509	812	490
759	536	4988
273	190	7762
116	110	2633
637	485	8110
745	493	3018
652	3	9311
395	842	9676
893	841	6323
338	381	9684
106	175	1287
44	698	137
95	855	5485
637	382	5676
309	930	4260
439	483	1616
313	959	6484
261	34	1083
705	789	786
239	208	9786
753	995	6914
853	769	4902
307	51	4812
860	683	1331
546	467	2018
289	308	2714
451	742	7715
477	347	6419
323	862	5182
627	88	8946
825	892	1605
357	676	3228
516	782	2845
605	769	4546
968	184	5364
53	752	932
977	673	9283
95	965	2713
140	936	1739
172	136	5344
493	787	1521
319	739	9790
478	457	7878
405	636	2361
353	862	1908
411	680	4226
295	732	29
865	257	7545
299	981	8039
115	524	1502
430	856	303
232	721	8483
61	847	947
279	175	2889
213	949	8117
217	585	9639
692	273	4260
706	968	1236
603	210	1170
674	754	3740
888	823	9941
352	919	3006
459	137	7583
100	891	7192
956	557	9642
437	238	3191
332	123	3238
832	673	7340
132	988	1188
437	824	8333
13	930	2936
966	740	1701
310	92	192
449	907	884
310	324	596
370	483	4612
173	854	8227
674	540	1249
240	549	2497
0	213	2724
736	744	1230
871	274	6642
229	912	6139
667	904	3334
690	826	961
145	388	8162
329	840	293
254	581	7593
434	278	2402
615	732	7640
197	598	9526
197	368	917
381	191	6024
283	458	4479
851	5	8521
768	293	303
117	815	7528
31	389	6921
447	650	8496
677	632	2215
735	992	58
215	430	2997
866	811	2999
950	102	8638
583	772	7034
805	457	7700
335	834	4287
297	697	3326
171	154	2699
189	281	6209
963	590	6382
159	761	4816
731	111	8879
241	285	8776
749	974	4821
397	945	4686
766	802	3250
300	928	4675
184	987	9303
536	172	7378
373	599	3481
39	337	1793
730	214	7188
856	274	5416
408	279	3804
483	291	8670
189	508	557
782	263	5579
838	367	6679
698	526	8121
914	582	5040
52	500	134
990	521	8753
504	976	9698
512	102	595
706	641	6375
913	162	3935
32	740	5449
618	57	4596
860	288	5195
933	498	1985
52	219	6033
280	950	1205
81	786	439
411	487	9503
63	565	2401
544	479	6460
851	244	1677
284	907	2118
303	762	3005
688	919	6357
533	457	9567
197	297	3
316	233	1893
566	232	9448
775	875	8977
662	881	8309
215	337	2876
382	613	7690
425	916	249
302	611	4918
116	932	6286
906	851	2951
275	630	5018
264	818	2562
684	431	843
27	987	1826
648	329	5036
12	30	7269
506	212	6151
641	452	3292
470	288	677
427	378	5524
781	452	3916
262	51	8889
675	948	6894
306	451	8949
363	417	1334
689	345	1446
132	623	516
469	163	4096
526	223	6757
998	402	1908
748	620	7499
689	943	9587
60	741	6809
43	216	80
613	641	8544
217	581	1741
59	510	9232
520	495	6194
965	362	9767
57	574	7046
759	919	3038
848	844	9201
951	290	7833
5	488	6036
775	384	5132
60	717	3555
935	885	7687
199	841	1096
874	126	3602
804	991	8651
153	413	2880
238	256	1524
267	298	9063
307	999	9747
168	630	7042
834	735	1151
536	26	4534
615	262	7668
265	899	6237
749	581	3037
227	371	4477
181	721	490
68	983	4980
725	67	784
969	438	1650
103	503	1728
522	400	8176
838	563	5580
546	12	1352
297	6	8207
161	54	1101
860	49	6927
983	841	9605
943	945	7102
132	302	404
139	974	5043
606	424	8302
253	651	3195
716	284	8551
99	482	1895
214	462	1144
111	611	1573
398	446	2624
813	636	405
926	469	9153
240	692	803
441	73	5677
844	401	2858
247	812	7278
768	875	4687
590	307	5052
123	389	2457
465	763	101
353	697	5385
96	939	2009
845	522	5154
709	510	2262
684	770	6343
128	941	3815
306	707	885
594	66	704
482	39	7169
207	432	518
888	890	218
277	703	8565
879	613	9511
892	447	6618
221	728	205
749	900	9360
649	624	8068
862	405	8234
429	693	9065
63	17	8043
499	75	8423
136	523	8903
514	533	9419
93	366	7132
359	318	609
77	626	1652
430	378	9527
361	145	1794
749	520	3389
219	194	4637
844	533	2029
316	124	671
629	89	531
682	443	7739
139	585	9573
660	467	9992
877	220	4759
237	894	3789
709	28	4658
388	637	3082
569	489	3504
144	978	8236
661	689	7563
246	763	9830
823	681	8956
182	557	7798
885	427	829
331	527	2399
755	734	9971
739	201	4133
606	101	179
845	560	6518
67	214	9761
695	317	1315
434	564	6866
416	316	6480
375	394	7362
544	738	7847
65	918	4431
233	72	2215
686	338	7695
180	751	3733
852	258	6442
721	42	7347
542	405	8038
531	452	2913
174	159	67
716	402	5997
779	469	9950
766	85	9911
666	605	3291
95	66	336
194	351	4000
150	308	6362
231	304	8731
184	951	3876
681	269	7632
989	734	7135
786	577	8547
674	175	4873
453	390	3631
356	714	8695
664	248	3243
192	272	1040
588	648	6102
695	48	1653
59	406	3710
62	25	1069
239	922	4541
592	894	138
619	968	2973
358	934	3426
989	825	6996
451	26	9493
4	362	9905
333	300	1565
775	209	2289
473	604	7320
943	363	8313
603	671	1171
769	649	5077
466	817	4461
162	133	719
13	149	8105
626	670	7872
790	175	30
914	413	6457
518	391	5072
916	271	444
205	550	1758
271	112	5031
10	15	1386
160	272	7879
664	870	5384
342	760	1075
106	240	7603
487	193	8781
321	705	7304
743	340	1625
712	915	3583
735	383	6779
914	960	9154
639	440	3226
277	810	5800
168	863	1727
33	438	6845
732	247	6585
26	148	7819
222	949	5393
649	73	521
129	142	3747
568	65	9499
112	144	496
354	171	6200
348	762	2958
111	595	2661
67	214	5642
59	829	8018
459	641	5699
536	315	7849
883	919	9625
264	332	5137
936	983	6722
752	187	3835
356	78	3086
112	386	8649
696	612	6277
150	444	5006
122	652	4079
608	767	5950
547	100	1345
310	279	5685
667	591	7071
771	456	4113
298	879	170
548	752	8215
712	364	1242
218	424	2972
403	215	9752
991	673	1855
620	828	9142
648	182	465
685	575	33
68	608	2673
296	969	5448
630	19	2621
203	737	4648
582	773	173
861	814	5971
34	591	583
872	980	2058
196	929	4035
79	13	4919
538	64	7629
78	310	546
826	329	2268
864	694	3459
162	92	5022
386	334	7900
200	599	2461
872	900	5017
698	769	3823
766	719	2392
287	350	7757
98	466	3006
241	845	3380
540	140	395
457	795	1426
48	616	8516
510	793	1443
214	461	1439
660	87	3562
480	159	1341
495	153	2160
916	888	3064
908	445	4512
82	771	8794
165	451	7838
470	668	4929
627	186	5435
540	30	5598
891	625	3742
733	476	7674
179	296	2294
822	730	7500
778	1	2019
221	942	3979
9	19	1726
737	368	3972
146	60	6465
537	99	442
728	624	6142
815	182	796
587	449	4604
228	749	8075
969	424	1650
67	810	8282
537	710	9243
333	705	4597
634	67	5181
411	530	7272
893	279	3786
690	165	1338
682	852	2654
894	920	6215
716	142	654
665	568	6631
399	217	2960
840	172	3606
492	126	1693
363	397	7846
961	74	5687
561	103	6398
161	262	7473
897	519	6021
743	998	2707
917	992	5399
855	200	7949
758	731	5593
118	816	976
994	414	9997
51	883	3569
914	734	8627
797	870	9486
121	433	231
394	434	2591
267	285	343
445	148	8034
946	992	3800
317	18	4517
429	635	1441
508	42	9157
332	690	2013
492	837	6885
276	176	3073
327	969	2798
876	333	655
333	241	9273
656	692	5700
596	572	5576
555	533	9787
737	891	6686
161	245	9272
951	485	2081
205	319	2046
928	700	2610
800	815	8185
0	242	8581
686	447	4746
234	94	2450
621	638	1786
260	622	3308
36	873	159
670	443	4369
298	589	3547
455	497	3438
659	442	880
364	248	5330
157	5	2925
692	916	3038
228	98	608
430	359	8259
808	674	777
795	87	5958
739	250	7344
198	613	3984
344	113	2085
795	439	4975
367	166	7021
965	787	9803
984	799	286
163	566	6037
610	82	3870
82	0	1767
365	732	5180
262	978	9889
386	343	9259
143	515	7385
272	359	8327
601	595	6052
973	754	8692
451	458	7618
189	250	795
991	268	2353
987	85	439
929	428	8745
914	165	4569
185	494	214
768	395	4308
119	214	2105
917	241	7524
802	219	2028
317	942	4313
989	812	7785
327	633	9875
802	977	399
372	588	4309
566	653	3239
236	231	2766
565	785	9818
271	278	6176
694	130	133
846	473	6665
285	476	3363
353	657	4581
627	863	8456
241	152	953
436	640	1509
821	2	1460
134	170	5957
524	670	6791
753	564	9294
90	334	3012
90	620	7566
10	196	6819
961	620	7085
334	674	5544
591	724	4384
869	910	2106
619	614	4241
604	498	8277
787	58	9752
126	533	6847
647	103	5117
23	699	3563
952	602	2853
585	984	7241
767	65	3005
365	436	3853
943	658	8505
45	935	1077
70	128	4423
711	940	6203
486	944	9636
625	439	2341
195	526	2184
154	16	3563
750	82	3311
481	361	8410
62	407	8452
943	399	20
115	73	7594
367	121	7317
604	699	240
521	568	7475
350	861	190
375	956	3126
789	187	4197
130	185	3473
636	552	7873
241	696	1807
214	152	385
408	308	9753
716	245	4798
71	221	6670
565	83	4270
632	171	9735
827	187	7853
752	683	7507
916	45	2134
751	973	2296
795	609	648
425	107	4677
441	396	6679
397	376	9003
462	465	428
801	679	6863
757	879	2488
718	218	6327
99	535	4313
585	621	6280
165	757	9269
241	480	8208
906	974	2055
462	742	5676
526	601	4934
571	141	4999
252	921	3842
153	444	3446
282	738	2650
973	932	8291
295	881	8831
796	462	1020
650	71	164
488	802	9120
112	907	3776
210	820	11
538	908	7868
368	970	8086
758	742	734
819	137	6830
465	633	8873
867	580	1881
830	145	8702
688	780	835
140	256	5497
685	159	4350
298	463	7672
281	580	7126
188	725	9303
398	742	9215
887	441	7916
197	320	6064
768	516	3548
739	870	6177
364	202	9081
973	289	6038
788	152	8439
155	414	2739
192	0	2281
412	767	8987
910	109	9109
367	996	2250
389	693	3882
120	914	6018
242	538	4283
492	139	3390
54	723	3093
607	406	5055
395	832	1086
798	293	3352
547	961	9475
364	161	5693
655	849	2675
571	63	5945
479	884	5964
605	824	1499
396	515	2329
238	827	4132
49	571	8298
394	734	6400
738	530	8530
842	391	7198
317	5	8992
157	691	4062
196	197	3217
16	398	3529
224	458	4741
56	57	4086
523	665	5423
274	612	3466
713	554	687
372	944	8102
658	373	3739
602	777	4743
706	712	1581
630	766	5639
493	312	4365
745	300	7104
951	273	5108
172	203	8356
419	278	4919
415	228	9543
965	764	3575
406	569	747
676	742	5045
132	237	4538
256	755	7091
931	741	6511
865	223	950
816	174	2377
855	715	5960
924	516	908
434	609	8373
935	688	1362
231	907	2143
795	614	4553
652	779	3794
179	946	4807
330	72	6797
682	887	2514
922	850	9477
296	73	6121
469	619	9005
51	896	5768
452	978	2780
42	625	6440
776	103	9193
182	788	9270
60	524	9053
114	56	3359
753	675	6366
712	390	6123
513	725	1599
205	296	520
313	801	1116
697	210	4617
766	716	8650
128	315	5266
568	182	272
332	968	8715
92	443	5247
4	717	8050
339	801	7496
947	375	2552
517	438	5839
229	583	9163
366	651	8286
42	332	326
459	766	4802
249	25	4343
633	305	9142
561	669	9143
741	369	5244
610	610	7636
58	302	1707
904	822	8965
202	228	3859
707	358	8076
578	355	3402
789	97	8473
680	254	9088
175	340	4065
307	882	6439
941	304	5322
595	330	5179
371	666	8469
808	922	950
19	561	1636
211	874	479
503	140	8748
305	615	3956
96	735	8916
923	466	1582
786	970	2614
633	629	6902
700	581	7793
573	877	8466
604	974	2656
405	450	9662
23	854	9434
928	183	3811
317	314	2426
585	994	3931
887	111	2537
914	453	4265
510	205	8236
646	192	9284
993	92	9078
211	68	1839
323	459	3766
812	128	5911
525	74	4428
961	273	4785
700	538	5256
173	623	5175
212	888	8266
781	463	3922
26	161	3041
268	576	590
605	236	6474
553	623	1842
17	505	4718
851	925	3875
243	624	9853
982	33	5955
489	233	3422
578	553	3612
402	772	7590
892	607	2996
924	894	7585
515	374	4964
233	720	8600
137	100	3000
511	830	5194
670	472	97
662	255	5409
467	602	5185
129	505	9314
907	305	399
574	960	6872
787	928	283
278	958	7911
53	645	2870
791	984	286
287	885	4906
859	661	7810
447	365	5607
567	416	2336
122	246	6628
585	343	124
87	799	4799
943	712	8458
904	147	9136
50	205	1508
605	629	9099
525	686	7288
473	172	4996
811	951	8152
702	384	4438
630	940	2200
75	169	1520
499	452	8114
335	366	3666
986	729	6163
576	513	8891
122	878	6788
797	898	2489
368	92	761
515	539	9142
56	863	4511
83	688	7896
94	731	4576
558	197	2164
783	457	5253
852	190	8415
88	254	4714
133	817	5301
544	935	6147
222	297	2744
8	211	6071
726	291	9418
708	988	7357
660	261	5984
646	215	8776
351	572	2312
768	730	7428
753	733	5579
205	720	6749
482	301	5776
556	943	3581
110	684	5897
477	215	752
204	950	1100
101	454	8996
550	96	8751
388	483	1684
879	935	7985
531	756	8833
412	630	1320
713	443	2320
963	811	5842
738	386	4303
873	898	4599
335	102	7048
558	322	9439
616	784	9642
928	302	6151
900	906	4122
995	366	9045
829	333	2157
154	113	1133
405	690	2466
362	162	737
27	572	9676
365	279	1146
332	572	3158
475	445	7957
488	290	5658
656	351	8573
354	662	2374
880	126	4874
627	799	7642
178	931	6750
403	582	959
458	454	3104
844	300	2107
922	358	7090
418	529	1041
494	802	9375
254	11	4185
724	111	5331
521	408	5985
64	187	2405
980	313	7852
540	224	9671
239	245	6026
835	451	1620
31	531	9490
473	48	9666
688	464	2958
236	85	2534
814	988	7935
5	188	5702
877	172	1878
787	173	4280
789	571	4810
350	719	4463
356	730	849
861	368	1384
578	921	942
724	801	8714
127	896	1158
143	389	1594
950	747	2221
995	139	7326
298	667	4808
975	831	4934
546	984	6341
77	689	1018
922	698	591
772	377	8499
678	200	3976
949	948	8584
11	271	1664
643	309	8018
302	166	9711
914	157	4024
94	916	122
721	81	8463
389	934	9050
314	12	8572
30	74	8445
742	211	7916
812	749	7045
676	925	5879
7	527	8616
983	872	3505
338	759	2964
96	380	2260
334	60	6722
982	552	8493
203	11	5712
840	493	7625
876	620	4489
464	737	9662
249	455	3313
424	642	196
662	311	100
593	434	726
27	86	9750
204	580	4473
725	910	3714
83	32	2364
996	19	8589
220	48	7023
619	853	1642
780	673	5427
275	582	521
428	422	2001
636	204	8615
342	196	1962
735	755	2215
1	896	1200
76	659	4011
687	483	4681
18	728	1453
816	310	7202
21	536	7019
777	753	8218
453	998	4592
134	198	160
14	474	3911
124	165	1159
504	247	6072
206	10	890
684	819	4882
183	845	6185
81	361	6352
191	731	8560
407	587	9707
741	743	2472
232	859	8608
891	256	1700
478	349	3659
508	416	678
13	295	9114
662	438	6776
90	873	4045
94	78	7030
905	449	1290
521	689	9921
742	124	8296
454	911	7958
872	483	1561
226	583	3773
204	659	9405
178	510	8596
425	139	8386
499	495	3739
992	652	4087
831	289	5825
251	214	9450
76	962	6329
691	152	2083
973	732	5818
229	62	7401
684	208	6408
174	804	5275
207	357	4588
127	240	8953
147	436	9459
704	49	3088
726	791	8621
844	973	4436
417	256	4678
147	308	1348
433	284	2484
610	252	8278
859	144	3831
835	566	6904
532	379	9549
48	391	9863
9	142	8102
998	16	942
114	99	4292
190	997	2906
371	680	6783
569	371	7385
715	71	3369
926	392	1799
336	443	1970
653	801	3389
883	574	8107
632	262	1172
730	357	3507
891	727	2412
199	745	3946
161	526	6726
678	69	8665
760	537	5098
155	640	9885
573	165	4855
94	349	3573
862	263	2921
947	536	7704
168	700	9692
579	458	2289
147	189	7866
880	103	4663
689	435	8565
923	190	3538
217	681	7188
768	468	5535
360	524	8127
34	913	2325
189	352	4234
985	203	20
772	458	5450
29	964	6473
344	549	5486
70	617	2353
332	960	1813
909	594	1190
376	429	1657
410	297	3115
668	183	4607
997	813	1313
821	842	7383
930	900	4373
175	454	3576
618	921	497
822	117	7850
474	471	555
191	424	8780
746	22	1169
109	720	5100
223	807	6302
570	573	6536
780	51	7220
387	529	5120
595	808	4621
444	443	8672
788	203	5886
119	960	4034
515	221	7404
201	133	5469
646	258	2634
872	992	4097
717	584	6429
826	37	3149
515	549	5638
71	287	2962
343	581	6082
542	685	5430
341	543	6150
86	232	7460
501	408	1693
506	582	3757
665	775	343
313	367	7588
860	242	6894
647	147	4848
413	97	166
465	971	974
543	216	7336
971	190	5386
490	819	3763
346	686	3891
571	533	2798
227	443	9054
925	627	7553
919	50	5555
224	969	9854
43	838	9211
688	774	6568
957	375	4906
973	697	7239
243	39	790
759	818	3435
778	171	7762
46	515	3099
303	322	5786
635	675	1026
945	134	6779
561	512	5505
395	302	7559
720	508	2817
316	886	7256
945	203	4561
478	394	2922
95	563	2834
806	627	9275
970	10	5313
92	638	6047
85	13	7388
754	851	8945
958	683	9410
222	155	6147
114	644	8165
660	115	8649
325	712	159
489	82	8970
928	992	4853
421	217	6434
475	767	8039
517	583	3818
753	656	6881
619	21	9484
52	998	6832
847	132	8325
363	781	3557
441	76	2593
484	996	4626
632	121	3966
686	355	1518
683	998	5096
525	915	2488
982	582	7652
734	943	5846
232	434	8631
219	692	4000
986	783	6967
957	893	922
845	37	2742
639	744	129
141	556	6093
986	52	8517
100	355	1428
241	511	4113
257	170	1338
760	603	3125
516	3	8165
577	89	8535
521	39	6331
465	78	5864
974	644	3159
363	672	1032
53	530	5050
103	216	5964
561	728	3202
143	506	3756
378	603	2530
970	27	9312
866	287	9052
988	967	6771
110	740	8365
715	135	2467
116	874	4349
823	309	3776
28	803	3194
517	616	8082
377	501	3793
204	89	8269
47	480	6856
184	988	3508
735	816	1141
912	136	4363
827	736	6750
402	709	2742
396	361	6485
689	891	7265
708	564	7500
665	390	9180
961	193	298
816	161	8545
57	764	5241
822	692	2006
967	464	7917
346	5	5928
212	171	7949
932	996	1076
571	400	5234
585	436	3076
15	382	5665
436	619	7400
655	293	4492
748	995	3522
410	713	3844
724	830	2295
603	844	9238
782	108	6281
735	418	8054
246	862	7232
842	780	6172
410	471	3319
366	276	8551
135	899	149
849	264	1824
666	903	3480
478	207	902
992	87	2176
861	754	5252
131	177	4936
655	362	6311
178	392	7351
775	160	4667
180	294	7125
654	251	406
599	391	1241
704	239	5491
769	601	5429
80	228	9690
135	125	5261
996	394	9563
505	694	6872
678	400	8101
295	649	3789
389	851	3929
608	756	95
129	439	4150
930	64	391
990	977	2560
228	838	6214
144	427	6453
949	635	2837
617	160	3612
401	977	841
895	266	6098
777	462	8824
312	24	8439
214	203	9327
846	725	6379
78	364	6083
576	38	4204
15	6	5894
183	221	3196
547	202	6770
246	441	6109
254	424	5226
834	317	1318
204	851	5263
153	42	696
64	98	8212
780	162	4447
751	402	3860
321	596	4246
679	96	8506
889	276	511
366	922	8680
804	482	9389
421	383	2731
85	772	7193
18	716	3730
82	545	9030
459	65	8991
863	518	9819
823	327	3759
488	156	1125
499	915	6267
953	394	6536
630	591	8830
875	739	8132
169	501	4060
52	831	3697
249	942	710
986	352	3813
93	896	5286
173	740	120
919	426	4730
163	332	1303
267	161	8934
250	330	3532
602	336	7248
408	182	6169
235	102	3680
267	535	7700
448	38	4958
445	46	8725
159	476	6934
386	416	4111
554	465	9931
896	841	5311
665	148	8675
211	182	7596
439	395	6498
347	551	9525
219	662	4180
411	611	6949
62	898	6847
264	60	8207
443	500	7535
797	109	367
344	978	2390
891	698	8467
410	70	5779
63	955	3650
583	509	3021
186	954	7405
131	497	4696
330	918	8968
861	806	6567
52	368	7124
621	444	7242
550	830	971
450	261	6105
9	481	6817
527	243	1245
481	824	2909
978	47	8798
462	713	7432
511	433	8946
888	10	7886
191	658	1600
587	901	6388
676	293	4564
97	500	4443
294	877	5116
957	411	8607
910	590	1144
502	86	373
713	393	3350
177	850	4194
881	638	8566
947	785	6286
504	678	2584
586	230	2789
450	666	8214
750	123	6934
962	473	2738
460	295	3675
795	318	2938
587	898	5488
211	395	432
816	964	5518
384	75	1730
448	666	700
862	403	8875
649	935	8696
771	383	6692
767	837	3005
815	975	3039
402	36	3986
848	91	7996
880	507	5154
474	114	4519
618	491	5107
406	888	5076
564	247	376
274	500	8016
922	184	6291
441	49	2253
577	73	1874
416	95	6529
951	707	150
670	683	3483
59	412	2414
714	627	6027
652	300	2950
372	676	383
137	778	6964
698	684	9843
47	847	4375
86	112	561
856	324	6011
522	486	8287
865	457	4024
397	368	545
920	782	5259
111	705	6214
176	635	2396
690	436	4646
815	495	8848
381	662	6072
129	815	6259
148	551	3289
134	981	471
457	574	5688
919	399	3022
600	821	4217
629	47	1017
171	911	1396
575	99	9054
411	554	4270
41	67	9857
648	865	6243
496	598	5383
323	963	1132
174	99	896
337	547	490
705	540	4062
341	536	2012
669	614	3994
236	380	4063
849	141	3336
620	498	5852
327	709	7891
611	144	5289
5	844	6375
791	633	8718
502	524	1080
831	267	4422
16	232	4479
218	495	1645
119	696	4728
20	643	9782
469	503	7132
623	972	2731
167	377	5567
564	902	1032
614	582	1349
794	787	45
714	531	391
653	558	1501
665	233	6585
262	927	5340
336	511	5313
854	669	1282
90	822	5508
633	822	324
104	151	1890
187	967	2093
128	22	8582
914	613	1543
108	866	58
527	445	5101
144	916	4953
64	906	1129
842	399	6593
74	411	6357
732	44	981
673	293	4880
397	363	8242
19	111	2813
126	889	867
121	423	6048
912	845	381
664	708	8783
636	27	1819
929	938	3207
23	738	6640
495	286	7200
257	486	208
416	73	7114
676	203	5364
324	720	9230
200	126	6882
117	824	3725
113	362	8514
93	415	2920
12	265	3045
110	134	8552
23	417	453
335	248	9666
75	584	1340
804	959	2464
518	431	2349
341	264	8422
441	178	9508
739	506	8037
706	51	3845
650	484	4270
407	225	4341
110	850	3456
903	147	6125
402	935	3689
127	573	807
774	132	921
680	721	8693
270	332	2088
822	551	4142
85	187	9199
143	226	3163
213	493	6941
600	988	7072
280	964	9912
674	926	9584
18	332	4860
862	108	2494
740	282	5388
651	746	1627
429	960	8632
305	88	9688
63	808	2813
719	84	8618
612	424	406
397	760	6028
949	800	3662
802	56	8376
746	381	7212
267	91	1575
456	540	1988
170	737	2336
695	799	2744
389	485	7650
524	255	7151
551	897	9635
648	56	5569
285	606	4470
938	881	6257
917	158	7834
298	773	9847
599	686	5902
58	580	8164
148	437	5775
294	458	2851
156	986	2514
873	352	7995
373	582	1790
729	68	8530
479	352	5727
823	510	6067
881	545	1139
704	343	1760
16	928	1362
961	139	1764
840	414	932
37	219	1029
788	368	5637
9	709	6286
970	498	4956
776	433	7732
593	231	6607
393	575	1429
193	239	2200
929	55	1614
35	857	118
701	793	9105
134	342	2431
707	563	4075
239	898	4481
417	308	8400
167	621	9802
812	755	2196
879	156	6347
253	661	1653
793	728	5898
374	180	2685
868	926	7257
648	79	1342
837	231	2303
41	505	4896
739	323	1893
333	292	2398
370	311	1679
164	325	1155
960	978	2696
575	237	1621
700	314	7591
58	141	7502
315	364	6975
122	314	8309
542	600	8551
501	882	1476
31	365	9384
107	462	9903
218	718	6818
813	725	4042
43	958	6942
289	234	6943
383	101	4875
438	281	1462
265	6	2373
175	838	772
763	247	5366
630	920	1775
915	482	7588
127	934	7278
450	659	4823
335	218	7133
593	886	3203
628	629	7487
96	125	9032
915	372	9820
408	160	5216
187	694	7238
453	727	6861
479	235	7835
602	645	2816
550	936	5581
183	627	2886
13	202	5831
915	21	9150
215	139	7780
941	61	5096
145	271	2247
120	769	2687
767	604	9531
861	421	7951
708	697	606
604	519	8453
573	969	5449
144	22	8518
504	418	6651
217	99	1004
197	259	1947
12	599	2311
193	74	8789
272	568	8167
719	282	444
965	315	2747
462	159	3787
666	792	6338
845	570	8347
216	963	958
885	75	5860
362	653	5379
81	205	5718
79	44	5477
638	94	3477
760	301	7290
838	300	1964
803	987	4137
797	460	2010
135	147	1749
437	82	380
34	176	1133
257	665	7491
337	216	1065
905	134	8671
800	253	6127
398	762	8939
241	683	6211
858	207	4090
189	620	4003
384	277	4839
545	119	5806
844	219	8507
376	684	366
511	735	8171
276	362	3933
468	76	7465
65	292	6067
136	413	4685
954	668	26
704	271	4710
996	304	5947
573	191	6130
46	336	1620
151	194	5068
585	221	2234
386	503	4794
794	92	6094
300	475	6951
100	583	513
705	799	3262
923	458	2748
469	495	4827
88	333	609
404	702	1535
204	969	8601
27	162	8362
126	614	5241
902	497	8265
906	117	3800
41	504	8719
691	832	4340
775	348	5136
738	57	9738
832	900	824
183	933	7977
158	104	6352
646	136	1360
462	153	5686
742	383	401
356	521	7869
59	96	2016
886	255	8305
795	487	7623
95	491	3249
822	692	8446
987	131	5717
419	98	9065
793	706	4500
680	581	6826
75	503	1431
42	125	7689
687	421	3421
349	676	17
474	584	7996
387	175	997
892	735	9147
876	599	1847
522	272	4078
906	963	1548
625	940	5246
740	720	2029
606	155	975
984	387	3714
224	145	6800
801	300	2024
477	173	4235
442	198	7051
678	170	1559
222	796	9148
420	385	2826
69	507	82
250	112	4302
397	559	8039
523	861	8425
960	741	3666
125	255	5917
542	431	1677
91	330	2048
211	750	3726
240	399	3872
499	408	5573
69	962	7924
843	405	3802
392	699	3665
681	94	8414
684	870	5902
259	242	5338
61	729	9497
367	883	4976
345	526	4166
537	154	2233
976	168	9628
476	942	3233
280	478	1194
579	537	5360
959	667	3995
306	359	6547
622	611	1490
990	831	7648
390	951	14
284	112	8878
473	25	7009
20	199	542
617	11	2129
893	544	1806
134	627	238
629	92	384
902	842	954
958	869	28
681	867	4737
121	188	9982
477	154	7647
33	660	870
609	771	5757
240	872	7066
207	133	8445
284	453	4677
134	675	6006
876	732	8975
983	726	7105
264	984	7491
602	768	6533
301	859	9695
953	746	1877
299	735	3524
372	231	2794
868	832	2429
332	479	5284
370	704	2823
654	516	3765
739	469	5231
606	210	9422
731	612	2555
86	862	3785
265	547	6998
738	969	4511
849	292	5652
193	34	4616
898	919	5260
286	706	5028
743	596	4579
131	751	5582
451	924	5956
444	525	8525
342	439	4084
548	836	2050
803	723	7283
320	840	4338
610	553	6485
236	448	1700
998	201	4756
250	631	8864
182	603	4595
550	158	1942
531	429	5937
954	372	3862
743	6	1880
853	154	7527
961	278	7847
756	373	289
351	97	1096
923	59	2100
203	304	330
324	196	62
354	18	1720
46	24	3040
851	452	8532
242	151	9894
926	709	4525
55	170	5866
223	609	6891
565	593	7836
32	784	3039
289	521	3366
323	128	4978
502	690	2439
107	69	7713
793	686	4997
657	109	945
76	773	2724
599	15	4238
458	818	3158
212	652	4408
363	781	5963
109	586	7647
390	380	1619
688	108	8709
226	29	2138
32	988	255
809	957	902
797	364	4247
313	579	8561
232	160	5503
548	129	385
78	806	7776
883	601	8797
701	735	8860
440	420	8667
292	975	9207
20	783	5591
978	263	976
613	593	4692
53	881	3351
873	863	9795
898	18	7226
854	719	9243
841	859	7391
641	277	6286
725	939	373
75	63	2227
30	764	5057
595	320	6716
80	405	2523
159	667	484
417	792	1097
173	905	685
570	279	7105
548	683	4989
663	505	3692
179	770	6435
66	315	4489
495	281	8613
805	21	3712
813	728	682
179	864	4052
965	123	5468
129	333	3543
452	202	6839
36	723	6964
65	629	6329
769	987	7316
204	80	1596
915	590	2419
62	850	3698
450	758	7070
764	585	9360
733	221	1208
919	71	4000
943	269	4049
579	389	2135
271	34	6256
766	7	1231
603	903	5252
274	89	8676
641	463	3402
33	239	1017
491	206	2986
998	404	6850
816	614	2875
562	53	2348
246	88	7394
451	825	9570
27	854	2110
788	638	5311
482	400	2327
298	630	3908
182	471	8585
895	279	6612
302	648	1855
688	739	523
374	465	2195
341	273	6295
610	440	1849
233	190	5284
607	704	8821
